product_name;merchant_image_url;description;search_price;brand_name;category;ingredients;Anwendung;vegan;alcoholFree;fragranceFree
Kiehl's Since 1851 - Ultra Light - Daily Defense Spf 50 - uv Defense Antipolution Spf50 30ml;https://media.sephora.eu/content/dam/digital/pim/published/K/KIEHLS/533883/225539-media_swatch.jpg?scaleWidth=500&scaleHeight=500&scaleMode=fit;Kiehl's ultra light daily uv defense spf50 pa+++: anti-age sonnencreme für langanhaltend jugendliche haut.  schädliche uva- und uvb-strahlung sowie andere umwelteinflüsse sind die hauptursachen, die zu einer vorzeitigen hautalterung führen. Daher ist es wichtig, dass sie sich genau vor diesen einflussfaktoren schützen. Nutzen sie dafür die kiehl's ultra light daily uv defense spf50 pa+++ anti-age sonnenpflege.  die tagespflege bietet einen hochwirksamen und langanhaltenden sonnenschutz (lsf 50) und mildert anzeichen der hautalterung. Der lichtschutzfaktor 50 schirmt die haut gegen die sonnenstrahlung ab. Zusätzlich sorgt die innovative anti-verschmutzungsformel dafür, dass sie gesichtshaut auch vor anderen externe umwelteinflüsse geschützt wird. Dies wird durch eine einzigartige kombination von baikalwurzelextrakt und zellulosekugeln erreicht. Dies wirkstoffe stärken ihre natürliche hautbarriere, die in der lage ist, verschmutzungen selbstständig zu entfernen.  mit der kiehl's ultra light daily uv defense spf50 pa+++ beugen sie vorzeitiger hautalterung vor und versorgen die haut gleichzeitig mit feuchtigkeit. Bei regelmäßiger anwendung wirkt die haut glatter, strahlender und jugendlicher!  Kiehl's Since 1851 - Ultra light - daily defense spf 50 - -uv defense antipolution spf50 30ml;41.45;Kiehl's Since 1851;Sonnenschutz;AQUA/WATER,ETHYLHEXYL METHOXYCINNAMATE,DIMETHICONE, GLYCERIN, DROMETRIZOLETRISILOXANE, TEREPHTHALYLIDENEDICAMPHOR SULFONIC ACID, PROPYLENEGLYCOL, TITANIUM DIOXIDE, ALCOHOLDENAT., TRIETHANOLAMINE, STEARIC ACID,POTASSIUM CETYL PHOSPHATE,NYLON-12, PALMITIC ACID, PEG-100STEARATE, GLYCERYL STEARATE,PHENOXYETHANOL, CETYL ALCOHOL,CELLULOSE, BIS-ETHYLHEXYLOXYPHENOLMETHOXYPHENYL TRIAZINE,DIETHYLAMINO HYDROXYBENZOYLHEXYL BENZOATE, CITRIC ACID,ALUMINUM HYDROXIDE, CAPRYLYLGLYCOL, SODIUM COCOYLSARCOSINATE, CARBOMER,TOCOPHEROL, TROMETHAMINE,SCUTELLARIA BAICALENSISEXTRACT/SCUTELLARIA BAICALENSISROOT EXTRACT, ACRYLAMIDE/SODIUMACRYLOYLDIMETHYLTAURATE COPOLYMER,ISOHEXADECANE, XANTHAN GUM,MYRISTIC ACID, DISODIUM EDTA,ADENOSINE, POLYSORBATE 80, ARGININE,MANNITOL, DISODIUM ADENOSINETRIPHOSPHATE, RNA, PYRIDOXINE HCL,SORBITAN OLEATE, SORBITOL, PENTYLENEGLYCOL, BHT, HISTIDINE HCL, ZEAMAYS KERNEL EXTRACT/CORN KERNELEXTRACT, SODIUM CHLORIDE, FAEXEXTRACT/YEAST EXTRACT, PHENYLALANINE,MENTHA PIPERITA EXTRACT/PEPPERMINTEXTRACT, ROSA GALLICA FLOWER EXTRACT,TYROSINE, SORBIC ACID;Verwenden Sie die Kiehl's Ultra Light Daily UV Defense SPF50 Pa+++ Sonnenschutzcreme am besten morgens nach der Reinigung des Gesichts. Tragen Sie das Produkt großzügig auf und lassen Sie es vollständig einziehen. Wiederholen Sie die Anwendung nach Bedarf mehrmals im Laufe des Tages.;true;False;false
Anthelios Oil Control Gel-Creme UVMune 400 LSF 50+;https://www.versandapo.de/images/product_images/popup_images/18320165.jpg;Anwendungsgebiet von Anthelios Oil Control Gel-Creme UVMune 400 LSF 50+Anthelios Oil Control Gel-Creme UVMune 400 LSF 50+ bietet einen sehr hohen Schutz vor UVB- sowie langwelligen UVA-Strahlen dank des innovativen Filterystems Mexoryl 400. Die Sonnencreme fÃ¼rs Gesicht wurde speziell fÃ¼r Ã¶lige Haut entwickelt und mildert stÃ¶rendes HautglÃ¤nzen. Wirkungsweise von Anthelios Oil Control Gel-Creme UVMune 400 LSF 50+Dank der Formel mit AIRLICIUM-Technologie wird Ã¼berschÃ¼ssiger Talg absorbiert. Anthelios Oil Control Gel-Creme UVMune 400 LSF 50+ verfÃ¼gt Ã¼ber eine leichte Gel-Textur, die besonders schnell einzieht. Die mattierende Sonnencreme lÃ¤sst sich gut verteilen und brennt nicht in den Augen. Der Sonnenschutz fÃ¼r Ã¶lige Haut kommt ohne Dufstoffe aus und kann auch bei empfindlicher Haut verwendet werden.Wirkstoffe / Inhaltsstoffe / ZutatenInhaltsstoffe von Anthelios Oil Control Gel-Creme UVMune 400 LSF 50+:Aqua / Water â¢ Diisopropyl Sebacate â¢ Silica â¢ Alcohol Denat. â¢ Ethylhexyl Salicylate â¢ Ethylhexyl Triazone â¢ Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine â¢ Diisopropyl Adipate â¢ Peg-8 â¢ Dipropylene Glycol â¢ C12-22 Alkyl Acrylate/Hydroxyethylacrylate Copolymer â¢ Glycerin â¢ Drometrizole Trisiloxane â¢ Aluminum Starch Octenylsuccinate â¢ Butyl Methoxydibenzoylmethane â¢ Methoxypropylamino Cyclohexenylidene Ethoxyethylcyanoacetate â¢ Tocopherol â¢ Diethylamino Hydroxybenzoyl Hexyl Benzoate â¢ Acrylates Copolymer â¢ Acrylates/C10-30 Alkyl Acrylate Crosspolymer â¢ Bixa Orellana Seed Extract â¢ Caprylyl Glycol â¢ Citric Acid â¢ Hydroxyacetophenone â¢ Maltodextrin â¢ Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate â¢ Pentylene Glycol â¢ Silica Silylate â¢ Sodium Polyacrylate â¢ Terephthalylidene Dicamphor Sulfonic Acid â¢ Triethanolamine â¢ Trisodium Ethylenediamine Disuccinate â¢ Zinc PcaGegenanzeigenBei bekannter Ãberempfindlichkeit gegen einen der Inhaltsstoffe sollte dieses Produkt nicht angewendet wer;20.19;La Roche Posay;Sonnenschutz;;;;;
La Roche Posay Hyalu B5 Suractivated Cream LSF 30 NachfÃ¼llpack;https://www.apodiscounter.de/images/product_images/popup_images/19948517.jpg;Anwendungsgebiet von La Roche Posay Hyalu B5 Suractivated Cream LSF 30 NachfÃ¼llpackDie Hyalu B5 Suractivated Cream mit LSF 30 mildert Falten sichtbarDas Refill der La Roche Posay Hyalu B5 Suractivated Cream mit LSF 30 ist eine ErgÃ¤nzung zur Anti-Aging Hautpflege. Angereichert mit HyaluronsÃ¤ure, Vitamin B5 und Ectoin mildert die Creme Falten, stÃ¤rkt die Hautschutzbarriere, spendet intensiv Feuchtigkeit und beruhigt empfindliche Haut. ZusÃ¤tzlich bietet der integrierte LSF 30 einen effektiven Sonnenschutz vor UVA- und UVB-Strahlen. So sorgt die Creme fÃ¼r eine straffere, glattere und aufgepolsterte Haut. Zudem fÃ¼hlt sich die reichhaltige, nicht komedogene Textur angenehm auf der Haut an und sorgt fÃ¼r ein spÃ¼rbar geschmeidiges HautgefÃ¼hl. Die Creme wird von Dermatologen empfohlen und ist ideal fÃ¼r alle Hauttypen, auch fÃ¼r empfindliche Haut.Wirkstoffe / Inhaltsstoffe / ZutatenLa Roche Posay Hyalu B5 Suractivated Cream LSF 30 NachfÃ¼llpack enthÃ¤lt: Aqua / Water / Eau , Glycerin , C12-15 Alkyl Benzoate , Diisopropyl Sebacate , Phenylbenzimidazole Sulfonic Acid , Alcohol Denat. , Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine , Triethanolamine , Panthenol , Dimethicone , Ethylhexyl Triazone , Butyl Methoxydibenzoylmethane , Octyldodecanol , Cetyl Alcohol , Behenyl Alcohol , Zea Mays Starch / Corn Starch , Alpinia Galanga Leaf Extract , Stearic Acid , Sorbitan Isostearate , Cetearyl Alcohol , Cetearyl Glucoside , Peg-100 Stearate , Sodium Hyaluronate , Sodium Hydroxide , Sodium Polyacrylate Starch , Sodium Stearoyl Glutamate , Myristic Acid , Palmitic Acid , Adenosine , Ammonium Polyacryloyldimethyl Taurate , Ectoin , Hydroxyacetophenone , Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer , Caprylic/Capric Triglyceride , Capryloyl Salicylic Acid , Citric Acid , Trisodium Ethylenediamine Disuccinate , Acetyl Glucosamine , Xanthan Gum , Pentylene Glycol , Phytic Acid , Poly C10-30 Alkyl Acrylate , Polyepsilon-Lysine , Polysorbate 60 , But;27.39;La Roche Posay;Sonnenschutz;;;;;
Laneige - Water Bank Uv Barrier Sunscreen Spf50 - Ultraleichte Sonnencreme - water Bank Uv Barrier Sunscreen 50ml;https://media.sephora.eu/content/dam/digital/pim/published/L/LANEIGE/796958/392321-media_swatch-0.jpg?scaleWidth=500&scaleHeight=500&scaleMode=fit;die sonnencreme, die alle anforderungen erfüllt: sie ist ultraleicht und bietet einen hohen schutz vor uva- und uvb-strahlen sowie schädigenden äußeren einflüssen. Sie spendet außerdem intensiv feuchtigkeit, um die hautbarriere zu stärken und den anzeichen von hautalterung vorzubeugen.warum wir das produkt lieben:• schützt effektiv vor uva- und uvb-strahlen dank des lsf 50 und pa++++• serumleichte textur• nicht fettendes finish, ohne weiße rückstände• ideal als make-up-basis oder als letzter pflegeschritt!das geheimnis?ein duo mit inhaltsstoffen auf basis von hyaluronsäure und heidelbeerextrakt, um die haut zu hydratisieren und sie gleichzeitig vor uva- und uvb-strahlen zu schützen.  Laneige - Water bank uv barrier sunscreen spf50 - ultraleichte sonnencreme - -water bank uv barrier sunscreen 50ml;29.95;Laneige;Sonnenschutz;;;;;
Laneige - Hydro Uv Defense Ex Sunscreen - Sonnenschutz Spf 50 - hydro Uv Defense Ex 50ml;https://media.sephora.eu/content/dam/digital/pim/published/L/LANEIGE/757168/364636-media_swatch.jpg?scaleWidth=500&scaleHeight=500&scaleMode=fit;Deine neue sonnencreme mit spf50 ist da!was das ist?  der mit centella asiatica und hydro ionized mineral angereicherte hydro uv sunscreen spf50 ist viel mehr als nur eine sonnencreme: er ist eine schützende pflege, die feuchtigkeit spendet, beruhigt und deine hautbarriere stärkt. Seine leichte, nicht fettende textur zieht schnell ein und hinterlässt ein unsichtbares finish, wodurch er sich perfekt für den täglichen gebrauch eignet.was in der formel steckt?eine einzigartige kombination aus wirkungsvollen inhaltsstoffen für optimalen sonnenschutz:•\tcentella asiatica: diese pflanze ist für ihre beruhigenden eigenschaften bekannt und trägt zur regeneration und beruhigung der haut bei.•\thydro ionized mineral water (ionisiertes mineralwasser): spendet intensiv feuchtigkeit und sorgt für ein gefühl von frische, damit deine haut frisch und strahlend bleibt.•\tuv-filter: schützen vor uva- und uvb-strahlen, beugen vorzeitiger hautalterung und sonnenbrand vor.das ergebnis?eine geschützte, mit feuchtigkeit versorgte und revitalisierte haut, die perfekt auf sonnige tage vorbereitet ist. anwendungshinweise:•\tanwendung: trage jeden morgen sowie vor dem sonnenbaden eine gleichmäßige schicht nach der reinigung, dem tonisieren und dem auftragen von serum und feuchtigkeitscreme auf das gesicht auf.•\twiederholung: wiederhole die anwendung alle zwei stunden, um einen optimalen schutz zu gewährleisten.  Laneige - Hydro uv defense ex sunscreen - sonnenschutz spf 50 - -hydro uv defense ex 50ml;24;Laneige;Sonnenschutz;;;;;
NIVEA SUN AA&ANTI PIGMENTFL LF30 50, 50 ml Creme;https://nbg1.your-objectstorage.com/inspirax-image-server-bucket/14368100_01.jpg;hochwertige Hautpflege zum UV-Schutz für die Haut Creme zum Auftragen auf die Haut hochwertige Markenkosmetik aus der Apotheke Hersteller: Beiersdorf AG, Deutschland (Originalprodukt aus Deutschland) PZN: 14368100;12.68;Nivea;Sonnenschutz;;;;;
Paula's Choice - Leichte Feuchtigkeitscreme Mit 5 % Vitamin C Und Lsf 50 - 60ml;https://media.sephora.eu/content/dam/digital/pim/published/P/PAULA/763976/367411-media_swatch.jpg?scaleWidth=500&scaleHeight=500&scaleMode=fit;Eine leichte gesichtscreme für die tägliche anwendung mit sonnenschutz. Sie ist angereichert mit vitamin c und aminosäuren, schützt, spendet feuchtigkeit und bringt den teint sichtbar zum strahlen. Sie ist nicht wahrnehmbar und für alle hauttypen und hauttöne geeignet.wichtige inhaltsstoffe:5 % vitamin c: mildert die zeichen der hautalterung, hellt einen unregelmäßigen teint auf, besänftig die haut und verstärkt den lichtschutzfaktoracetyl zingeron: ein antioxidans, das aus ingwer gewonnen wird. Es kompensiert die schäden, die durch schädliche umwelteinflüsse entstehen, und hilft, bereits sichtbare schäden zu mildern.porphyra umbilicalis-extrakt: eine alge, die die haut vor stressfaktoren aus der umwelt schützt, sie wirkt synergetisch mit vitamin c.positive effekte:die creme ist sowohl pflege als auch sonnenschutz - sie bietet eine zweifache wirkung in einem einzigen schritt. Die enthaltenen 3 vitamin c-derivate, schenken strahlkraft, vereinheitlichen den teint und boosten den lichtschutzfaktor für einen optimalen sonnenschutz. Die leichte, feuchtigkeitsspendende formel verleiht sofort glow und ist auf der haut nicht wahrnehmbar.  Paula's Choice - Leichte feuchtigkeitscreme mit 5 % vitamin c und lsf 50 - -60ml;53.95;Paula's Choice;Sonnenschutz;;;;;
Shiseido Essential Energy Hydrating Day Cream SPF 20 50 ml;https://www.mystationary.de/media/16/b4/bb/1775854303/34ecb4598eeab2906acbdf7c5b8bf07829dfc210_MS_0066072_image_1_0729238182875.jpg?ts=1775854306;Day Cream with Sun Protection;40.95;Shiseido;Sonnenschutz;;;;;
The Ordinary - Uv-filter Serum Spf 45 - Sonnenschutzserum - uv Filters Spf 45 Serum 60ml;https://media.sephora.eu/content/dam/digital/pim/published/T/THE_ORDINARY/757593/369868-media_swatch.jpg?scaleWidth=500&scaleHeight=500&scaleMode=fit;Ein serum für den täglichen gebrauch mit lichtschutzfaktor 45 und breitem schutzspektrum.  The Ordinary - Uv-filter serum spf 45 - sonnenschutzserum - -uv filters spf 45 serum 60ml;20.45;The Ordinary;Sonnenschutz;;;;;
Vichy LiftActiv B3 Anti - Dark Spots Cream SPF 50 50 ml;https://www.mystationary.de/media/5a/f9/73/1775899081/1e4d998c2dd2ddc5e047263d16a63d271dd69f80_MS_0065662_image_1_3337875832724.jpg?ts=1775899083;Anti-wrinkle Day Cream;41.95;Vichy;Sonnenschutz;;;;;
Weleda UV Glow Fluid LSF 30;https://www.apodiscounter.de/images/product_images/popup_images/19844491.jpg;Anwendungsgebiet von Weleda UV Glow Fluid LSF 30DasÂ Weleda UV Glow Fluid LSF 30 bietet Ihnen einen hohen, sofort wirksamen Schutz vor UVA- und UVB-Strahlen und vereint zuverlÃ¤ssige Pflege mit einem natÃ¼rlich strahlenden Finish. Die leichte Textur zieht schnell ein und sorgt fÃ¼r einen frischen Glow, der Ihre Haut ebenmÃ¤Ãig und gesund wirken lÃ¤sst. Wertvolles MoringaÃ¶l und fein abgestimmte Glow-Pigmente pflegen die Haut intensiv, wÃ¤hrend sie gleichzeitig zum Strahlen gebracht wird. Zudem spendet das Fluid bis zu 24 Stunden Feuchtigkeit und hinterlÃ¤sst ein angenehm geschmeidiges HautgefÃ¼hl â fÃ¼r optimalen Schutz und eine sichtbar gepflegte Haut, den ganzen Tag Ã¼ber.Wirkstoffe / Inhaltsstoffe / ZutatenWeleda UV Glow Fluid LSF 30 enthÃ¤lt:Water (Aqua), Zinc Oxide, Helianthus Annuus (Sunflower) Seed Oil, Coco-Caprylate/Caprate, Titanium Dioxide (nano), Polyglyceryl-6 Stearate, Caprylic/Capric Triglyceride, Pentylene Glycol, Glycerin, Polyhydroxystearic Acid, Undecane, Polyglyceryl-10 Laurate, Moringa Oleifera Seed Oil, Cetearyl Alcohol, Simmondsia Chinensis (Jojoba) Seed Oil, Haematococcus Pluvialis Extract, Citric Acid, Acacia Senegal Gum, Tocopherol, Bisabolol, Lecithin, Polyglyceryl-3 Polyricinoleate, Tridecane, Caprylyl Glycol, Sodium Stearoyl Glutamate, Polyglyceryl-6 Behenate, Xanthan Gum, 0, Stearic Acid, Mica, Alumina, Titanium Dioxide.GegenanzeigenBei bekannter Ãberempfindlichkeit gegenÃ¼ber einem der oben genannten Inhaltsstoffe sollte das Produkt nicht angewendet werden.DosierungAnwendungsempfehlung von Weleda UV Glow Fluid LSF 30:Sonnenschutzmittel vor dem SonnenÂ groÃzÃ¼gigÂ auftragen. Nicht mit anderen Produkten mischen. Geringe Auftragsmengen reduzieren die Schutzleistung erheblich. Mehrfach auftragen, um den Schutz aufrechtzuerhalten, insbesondere nach dem Aufenthalt im Wasser, dem Abtrocknen und beim Schwitzen. Babys und Kleinkinder vor direkter Sonneneinstrahlung schÃ¼tzen und Sonnenschutzmittel mit hohem Lichtschutzfaktor (LSFÂ grÃ¶Ãer;12.39;Weleda;Sonnenschutz;;;;;
VICHY Neovadiol straffende Anti-Pigmentflecken Creme LSF 50, 50 ml Creme;https://nbg1.your-objectstorage.com/inspirax-image-server-bucket/6978b56bc1fd11ae144a8d713c2476a7.jpeg;hochwertige medizinische Hautpflege zur Pflege der Haut Creme zur Anwendung auf der Haut Dermokosmetik aus der Apotheke Hersteller: L'Oreal Deutschland GmbH Geschäftsbereich VICHY, Deutschland (Originalprodukt aus Deutschland) PZN: 18653139;41.22;Vichy;Sonnenschutz;;;;;
VICHY Capital Soleil 3-in-1 mattierende Sonnenpflege LSF 50+, 50 ml Creme;https://nbg1.your-objectstorage.com/inspirax-image-server-bucket/15881495_05.jpeg;hochwertiges medizinisches Sonnenschutzmittel zum UV-Schutz für die Haut Creme zur Anwendung auf der Haut Dermokosmetik aus der Apotheke Hersteller: L'Oreal Deutschland GmbH Geschäftsbereich VICHY, Deutschland (Originalprodukt aus Deutschland) PZN: 15881495;24.73;Vichy;Sonnenschutz;;;;;
Shiseido Expert Sun Protector Cream SPF30 50 ml;https://cdn.perfumetrader.de/media/catalog/product/cache/1/image/400x400/602f0fa2c1f0d1ba5e241f914e856ff9/a/f/fbd98bf3435a7fddd1d105e5b4181878/shiseido-shiseido-expert-sun-protector-cream-spf30-50-ml-768614212355.png;"Diese hochwirksame Sonnenschutzcreme ist mit der innovativen SynchroShield&trade;-Technologie ausgestattet, die den Schutzfilm bei Hitze und in Kontakt mit Wasser oder Schwei&szlig; verst&auml;rkt*. Sie bietet unsichtbaren, umfassenden Schutz vor UVA-/UVB-Strahlen und Austrocknung. Die schnell einziehende Formel enth&auml;lt pflegende Inhaltsstoffe, die dazu beitragen, lichtbedingte feine Linien, Falten und Pigmentflecken zu verhindern.";28.50;Shiseido;Sonnenschutz;;;;;
Shiseido Sports BB SPF50+ Dark 30 ml;https://cdn.perfumetrader.de/media/catalog/product/cache/1/image/400x400/602f0fa2c1f0d1ba5e241f914e856ff9/a/f/a6d71e10c9d1147c73ac27dd71003050/shiseido-shiseido-sports-bb-spf50-dark-30-ml-729238146600.png;"Diese innovative BB-Creme bietet dank Quick Dry Technologie selbst bei sportlichen Aktivit&auml;ten langanhaltenden Halt. Die WetForce Technologie reagiert positiv auf Mineralien in Wasser und Schwei&szlig; und verst&auml;rkt dadurch den Schutzfilm. Sie ist nicht komedogen sowie dermatologisch und augen&auml;rztlich getestet, um optimale Vertr&auml;glichkeit zu gew&auml;hrleisten.";29.95;Shiseido;Sonnenschutz;;;;;
Caudalie Vinosun Protect High Protection Cream SPF30 50 ml;https://www.mystationary.de/media/bc/71/ed/1775897521/bf21d5283c6d035fe89d61753aaf0477ca17d5ef_MS_0065125_image_1_3522930003755.jpg?ts=1775897523;Facial Cream with SPF;24.95;Caudalie;Sonnenschutz;;;;;
